ProductID,ProductName,Stock,Price
