Yearly Results of Reliance Industries (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,--,--
Net Sales/Income from operations,"445,375.00","245,667.00","335,978.00","371,616.00","290,042.00",--,--
Other Operating Income,--,--,--,--,--,--,--
Total Income From Operations,"445,375.00","245,667.00","335,978.00","371,616.00","290,042.00",--,--
EXPENDITURE,--,--,--,--,--,--,--
Consumption of Raw Materials,"320,852.00","168,262.00","237,342.00","265,288.00","198,029.00",--,--
Purchase of Traded Goods,"10,691.00","7,301.00","7,292.00","8,289.00","7,268.00",--,--
Increase/Decrease in Stocks,"-7,962.00",610.00,77.00,"-3,294.00","-3,232.00",--,--
Power & Fuel,--,--,--,--,--,--,--
Employees Cost,"5,426.00","5,024.00","6,067.00","5,834.00","4,740.00",--,--
Depreciation,"10,276.00","9,199.00","9,728.00","10,558.00","9,580.00",--,--
Excise Duty,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--
Other Expenses,"64,055.00","31,441.00","33,347.00","36,645.00","31,496.00",--,--
"P/L Before Other Inc. , Int., Excpt. Items & Tax","42,037.00","23,830.00","42,125.00","48,296.00","42,161.00",--,--
Other Income,"13,872.00","14,818.00","14,541.00","8,822.00","8,220.00",--,--
"P/L Before Int., Excpt. Items & Tax","55,909.00","38,648.00","56,666.00","57,118.00","50,381.00",--,--
Interest,"9,123.00","15,740.00","12,105.00","9,751.00","4,656.00",--,--
P/L Before Exceptional Items & Tax,"46,786.00","22,908.00","44,561.00","47,367.00","45,725.00",--,--
Exceptional Items,--,"4,304.00","-4,245.00",--,--,--,--
P/L Before Tax,"46,786.00","27,212.00","40,316.00","47,367.00","45,725.00",--,--
Tax,"7,702.00","-4,732.00","9,413.00","12,204.00","12,113.00",--,--
P/L After Tax from Ordinary Activities,"39,084.00","31,944.00","30,903.00","35,163.00","33,612.00",--,--
Prior Year Adjustments,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,"39,084.00","31,944.00","30,903.00","35,163.00","33,612.00",--,--
Equity Share Capital,"6,765.00","6,445.00","6,339.00","6,339.00","6,335.00",--,--
Reserves Excluding Revaluation Reserves,"464,762.00","468,038.00","384,875.00","398,983.00","308,297.00",--,--
Equity Dividend Rate (%),80.00,70.00,65.00,65.00,60.00,--,--
EPS Before Extra Ordinary,--,--,--,--,--,--,--
Basic EPS,59.24,49.66,55.45,55.48,53.08,--,--
Diluted EPS,58.49,48.90,55.44,55.47,53.04,--,--
EPS After Extra Ordinary,--,--,--,--,--,--,--
Basic EPS.,59.24,49.66,48.75,55.48,53.08,--,--
Diluted EPS.,58.49,48.90,48.75,55.47,53.04,--,--
Public Share Holding,--,--,--,--,--,--,--
No Of Shares (Crores),--,--,--,--,--,--,--
Share Holding (%),--,--,--,--,--,--,--
Promoters and Promoter Group Shareholding,--,--,--,--,--,--,--
a) Pledged/Encumbered,--,--,--,--,--,--,--
- Number of shares (Crores),--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--
b) Non-encumbered,--,--,--,--,--,--,--
- Number of shares (Crores).,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,--,--
