Half Yearly Results of Reliance Industries (in Rs. Cr.),Sep '22,Mar '22,Sep '21,Mar '21,Sep '20,--,--
Net Sales/Income from operations,"291,701.00","251,387.00","193,988.00","153,377.00","111,692.00",--,--
Other Operating Income,--,--,--,--,--,--,--
Total Income From Operations,"291,701.00","251,387.00","193,988.00","153,377.00","111,692.00",--,--
EXPENDITURE,--,--,--,--,--,--,--
Consumption of Raw Materials,"219,730.00","181,198.00","139,654.00","99,310.00","68,952.00",--,--
Purchase of Traded Goods,"4,784.00","5,832.00","4,859.00","4,321.00","2,980.00",--,--
Increase/Decrease in Stocks,"-8,022.00",291.00,"-8,253.00",584.00,26.00,--,--
Power & Fuel,--,--,--,--,--,--,--
Employees Cost,"2,821.00","2,703.00","2,723.00","2,765.00","2,259.00",--,--
Depreciation,"4,865.00","5,062.00","5,214.00","4,771.00","4,408.00",--,--
Excise Duty,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--
Other Expenses,"38,393.00","32,887.00","31,168.00","27,534.00","22,717.00",--,--
P/L Before Other,"29,130.00","23,414.00","18,623.00","14,092.00","10,350.00",--,--
Other Income,"5,866.00","6,515.00","7,357.00","6,413.00","8,405.00",--,--
P/L Before Int.,"34,996.00","29,929.00","25,980.00","20,505.00","18,755.00",--,--
Interest,"5,532.00","4,285.00","4,838.00","6,141.00","10,070.00",--,--
P/L Before Exceptional Items & Tax,"29,464.00","25,644.00","21,142.00","14,364.00","8,685.00",--,--
Exceptional Items,--,--,--,-116.00,"4,420.00",--,--
P/L Before Tax,"29,464.00","25,644.00","21,142.00","14,248.00","13,105.00",--,--
Tax,"7,453.00","4,383.00","3,319.00","-1,997.00","-2,735.00",--,--
P/L After Tax from Ordinary Activities,"22,011.00","21,261.00","17,823.00","16,245.00","15,840.00",--,--
Prior Year Adjustments,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,"22,011.00","21,261.00","17,823.00","16,245.00","15,840.00",--,--
Equity Share Capital,"6,766.00","6,765.00","6,551.00","6,445.00","6,445.00",--,--
Reserves Excluding Revaluation Reserves,--,"464,762.00",--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--
EPS Before Extra Ordinary,--,--,--,--,--,--,--
Basic EPS,32.53,31.43,27.37,25.21,24.60,--,--
Diluted EPS,--,--,26.93,--,24.33,--,--
EPS After Extra Ordinary,--,--,--,--,--,--,--
Basic EPS.,32.53,31.43,27.37,25.21,24.60,--,--
Diluted EPS.,--,--,26.93,--,24.33,--,--
Public Share Holding,--,--,--,--,--,--,--
No Of Shares (Crores),--,--,--,--,--,--,--
Share Holding (%),--,--,--,--,--,--,--
Promoters and Promoter Group Shareholding,--,--,--,--,--,--,--
a) Pledged/Encumbered,--,--,--,--,--,--,--
- Number of shares (Crores),--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--
b) Non-encumbered,--,--,--,--,--,--,--
- Number of shares (Crores).,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,--,--
