"Profit & Loss account of Zydus Lifesciences (in Rs. Cr.)","Mar 22","Mar 21","Mar 20","Mar 19","Mar 18"," ",
" ","12 mths","12 mths","12 mths","12 mths","12 mths"," ",
"INCOME","","","","",""," ",
"Revenue From Operations [Gross]","7,590.00","7,436.70","5,967.70","5,746.60","5,588.70"," ",
"Less: Excise/Sevice Tax/Other Levies","0.00","0.00","0.00","0.00","12.70"," ",
"Revenue From Operations [Net]","7,590.00","7,436.70","5,967.70","5,746.60","5,576.00"," ",
"Total Operating Revenues","7,981.90","7,780.00","6,347.40","6,037.40","5,809.90"," ",
"Other Income","178.70","89.30","849.40","559.30","207.90"," ",
"Total Revenue","8,160.60","7,869.30","7,196.80","6,596.70","6,017.80"," ",
"EXPENSES","","","","",""," ",
"Cost Of Materials Consumed","2,629.00","2,346.40","1,838.30","1,755.80","1,564.00"," ",
"Purchase Of Stock-In Trade ","288.10","153.30","97.90","194.40","318.60"," ",
"Operating And Direct Expenses","0.00","0.00","0.00","0.00","0.00"," ",
"Changes In Inventories Of FG,WIP And Stock-In Trade","-46.90","-148.30","15.50","-86.00","-186.90"," ",
"Employee Benefit Expenses","1,204.90","1,147.30","1,077.40","961.20","826.00"," ",
"Finance Costs","134.90","70.90","233.90","89.60","63.90"," ",
"Depreciation And Amortisation Expenses","478.70","451.10","428.90","358.20","293.10"," ",
"Other Expenses","1,988.70","1,972.60","1,895.20","1,582.20","1,641.90"," ",
"Total Expenses","6,677.40","5,993.30","5,587.10","4,855.40","4,520.60"," ",
"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax","1,483.20","1,876.00","1,609.70","1,741.30","1,497.20"," ",
"Exceptional Items","-319.30","-187.50","-52.00","0.00","0.00"," ",
"Profit/Loss Before Tax","1,163.90","1,688.50","1,557.70","1,741.30","1,497.20"," ",
"Tax Expenses-Continued Operations","","","","",""," ",
"Current Tax","260.20","303.30","164.10","335.40","318.30"," ",
"Less: MAT Credit Entitlement","0.00","0.00","0.00","0.00","0.00"," ",
"Deferred Tax","45.80","-91.00","40.00","-33.90","88.10"," ",
"Tax For Earlier Years","0.00","0.00","0.00","0.00","0.00"," ",
"Total Tax Expenses","306.00","212.30","204.10","301.50","406.40"," ",
"Profit/Loss After Tax And Before ExtraOrdinary Items","857.90","1,476.20","1,353.60","1,439.80","1,090.80"," ",
"Profit/Loss From Continuing Operations","857.90","1,476.20","1,353.60","1,439.80","1,090.80"," ",
"Profit/Loss For The Period","857.90","1,476.20","1,412.90","1,485.70","1,090.80"," ",
"OTHER ADDITIONAL INFORMATION","","","","",""," ",
"EARNINGS PER SHARE","","","","",""," ",
"Basic EPS (Rs.)","8.38","14.42","13.80","14.51","10.66"," ",
"Diluted EPS (Rs.)","8.38","14.42","13.80","14.51","10.66"," ",
"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS","","","","",""," ",
"Imported Raw Materials","0.00","0.00","0.00","0.00","0.00"," ",
"Indigenous Raw Materials","0.00","0.00","0.00","0.00","0.00"," ",
"STORES, SPARES AND LOOSE TOOLS","","","","",""," ",
"Imported Stores And Spares","0.00","0.00","0.00","0.00","0.00"," ",
"Indigenous Stores And Spares","0.00","0.00","0.00","0.00","0.00"," ",
"DIVIDEND AND DIVIDEND PERCENTAGE","","","","",""," ",
"Equity Share Dividend","358.50","0.00","716.60","358.30","0.00"," ",
"Tax On Dividend","0.00","0.00","0.70","0.90","0.00"," ",
"Equity Dividend Rate (%)","250.00","350.00","350.00","350.00","350.00"," ",
