"Yearly Results of Zydus Lifesciences (in Rs. Cr.)","Mar '22","Mar '21","Mar '20","Mar '19","Mar '18"," ",
"Net Sales/Income from operations","7,590.00","7,790.40","5,967.70","5,746.60","5,576.00"," ",
"Other Operating Income","391.90","--","379.70","290.80","233.90"," ",
"Total Income From Operations","7,981.90","7,790.40","6,347.40","6,037.40","5,809.90"," ",
"EXPENDITURE","","","","",""," ",
"Consumption of Raw Materials","2,629.00","2,346.40","1,838.30","1,755.80","1,564.00"," ",
"Purchase of Traded Goods","288.10","153.30","97.90","194.40","318.60"," ",
"Increase/Decrease in Stocks","-46.90","-148.30","15.50","-86.00","-186.90"," ",
"Power & Fuel","--","--","--","--","--"," ",
"Employees Cost","1,204.90","1,147.30","1,077.40","961.20","826.00"," ",
"Depreciation","478.70","451.10","428.90","358.20","293.10"," ",
"Excise Duty","--","--","--","--","--"," ",
"Admin. And Selling Expenses","--","--","--","--","--"," ",
"R & D Expenses","--","--","--","--","--"," ",
"Provisions And Contingencies","--","--","--","--","--"," ",
"Exp. Capitalised","--","--","--","--","--"," ",
"Other Expenses","1,988.70","1,972.60","1,895.20","1,582.20","1,641.90"," ",
"P/L Before Other Inc. , Int., Excpt. Items & Tax","1,439.40","1,868.00","994.20","1,271.60","1,353.20"," ",
"Other Income","178.70","78.90","849.40","559.30","207.90"," ",
"P/L Before Int., Excpt. Items & Tax","1,618.10","1,946.90","1,843.60","1,830.90","1,561.10"," ",
"Interest","134.90","70.90","233.90","89.60","63.90"," ",
"P/L Before Exceptional Items & Tax","1,483.20","1,876.00","1,609.70","1,741.30","1,497.20"," ",
"Exceptional Items","-319.30","-187.50","-52.00","--","--"," ",
"P/L Before Tax","1,163.90","1,688.50","1,557.70","1,741.30","1,497.20"," ",
"Tax","306.00","212.30","204.10","301.50","406.40"," ",
"P/L After Tax from Ordinary Activities","857.90","1,476.20","1,353.60","1,439.80","1,090.80"," ",
"Prior Year Adjustments","--","--","--","--","--"," ",
"Extra Ordinary Items","--","--","59.30","45.90","--"," ",
"Net Profit/(Loss) For the Period","857.90","1,476.20","1,412.90","1,485.70","1,090.80"," ",
"Equity Share Capital","102.40","102.40","102.40","102.40","102.40"," ",
"Reserves Excluding Revaluation Reserves","13,138.10","12,642.10","11,157.80","8,466.80","7,643.10"," ",
"Equity Dividend Rate (%)","250.00","350.00","350.00","350.00","350.00"," ",
"EPS Before Extra Ordinary","","","","",""," ",
"Basic EPS","8.38","14.42","13.80","14.51","10.66"," ",
"Diluted EPS","8.38","14.42","13.80","14.51","10.66"," ",
"EPS After Extra Ordinary","","","","",""," ",
"Basic EPS.","8.38","14.42","13.80","14.51","10.66"," ",
"Diluted EPS.","8.38","14.42","13.80","14.51","10.66"," ",
"Public Share Holding","","","","",""," ",
"No Of Shares (Crores)","--","--","--","--","--"," ",
"Share Holding (%)","--","--","--","--","--"," ",
"Promoters and Promoter Group Shareholding","","","","",""," ",
"a) Pledged/Encumbered","","","","",""," ",
"- Number of shares (Crores)","--","--","--","--","--"," ",
"- Per. of shares (as a % of the total sh. of prom. and promoter group)","--","--","--","--","--"," ",
"- Per. of shares (as a % of the total Share Cap. of the company)","--","--","--","--","--"," ",
"b) Non-encumbered","","","","",""," ",
"- Number of shares (Crores).","--","--","--","--","--"," ",
"- Per. of shares (as a % of the total sh. of prom. and promoter group).","--","--","--","--","--"," ",
"- Per. of shares (as a % of the total Share Cap. of the company).","--","--","--","--","--"," ",
