"Key Financial Ratios of Zydus Lifesciences (in Rs. Cr.)","Mar 22","Mar 21","Mar 20","Mar 19","Mar 18"," ",
"Per Share Ratios","","","","",""," ",
"Basic EPS (Rs.)","8.38","14.42","13.80","14.51","10.66"," ",
"Diluted EPS (Rs.)","8.38","14.42","13.80","14.51","10.66"," ",
"Cash EPS (Rs.)","13.05","18.82","17.99","18.01","13.51"," ",
"Book Value [ExclRevalReserve]/Share (Rs.)","129.30","124.46","109.96","83.68","75.64"," ",
"Book Value [InclRevalReserve]/Share (Rs.)","129.30","124.46","109.96","83.68","75.64"," ",
"Dividend / Share(Rs.)","2.50","3.50","3.50","3.50","3.50"," ",
"Revenue from Operations/Share (Rs.)","77.95","75.98","61.99","58.96","56.74"," ",
"PBDIT/Share (Rs.)","20.48","23.42","22.19","21.38","18.11"," ",
"PBIT/Share (Rs.)","15.80","19.01","18.00","17.88","15.25"," ",
"PBT/Share (Rs.)","11.37","16.49","15.21","17.00","14.62"," ",
"Net Profit/Share (Rs.)","8.38","14.42","13.80","14.51","10.65"," ",
"Profitability Ratios","","","","",""," ",
"PBDIT Margin (%)","26.26","30.82","35.80","36.25","31.91"," ",
"PBIT Margin (%)","20.27","25.02","29.04","30.32","26.86"," ",
"PBT Margin (%)","14.58","21.70","24.54","28.84","25.76"," ",
"Net Profit Margin (%)","10.74","18.97","22.25","24.60","18.77"," ",
"Return on Networth / Equity (%)","6.47","11.58","12.54","17.33","14.08"," ",
"Return on Capital Employed (%)","11.80","14.27","14.07","16.85","11.63"," ",
"Return on Assets (%)","4.83","7.99","8.53","10.86","8.96"," ",
"Total Debt/Equity (X)","0.20","0.31","0.26","0.39","0.34"," ",
"Asset Turnover Ratio (%)","0.44","0.44","38.34","44.16","47.76"," ",
"Liquidity Ratios","","","","",""," ",
"Current Ratio (X)","1.70","1.25","1.39","1.52","1.27"," ",
"Quick Ratio (X)","1.22","0.88","0.99","0.99","0.80"," ",
"Inventory Turnover Ratio (X)","1.42","1.48","4.55","4.10","4.40"," ",
"Dividend Payout Ratio (NP) (%)","41.78","0.00","50.71","24.11","0.00"," ",
"Dividend Payout Ratio (CP) (%)","26.82","0.00","38.90","19.43","0.00"," ",
"Earnings Retention Ratio (%)","58.22","0.00","49.29","75.89","0.00"," ",
"Cash Earnings Retention Ratio (%)","73.18","0.00","61.10","80.57","0.00"," ",
"Valuation Ratios","","","","",""," ",
"Enterprise Value (Cr.)","38,066.88","48,904.94","29,920.14","38,722.54","41,241.96"," ",
"EV/Net Operating Revenue (X)","4.77","6.29","4.71","6.41","7.10"," ",
"EV/EBITDA (X)","18.15","20.39","13.17","17.69","22.24"," ",
"MarketCap/Net Operating Revenue (X)","4.47","5.80","4.31","5.88","6.67"," ",
"Retention Ratios (%)","58.21","0.00","49.28","75.88","0.00"," ",
"Price/BV (X)","2.70","3.54","2.43","4.14","5.01"," ",
"Price/Net Operating Revenue","4.47","5.80","4.31","5.88","6.67"," ",
"Earnings Yield","0.02","0.03","0.05","0.04","0.03"," ",
